timestamp,exchange_with_lower_price,lower_price,lower_latency(ms),exchange_with_higher_price,higher_price,higher_latency(ms),max_price_diff(%),duration(ms),ticker
2025-04-27T11:29:19.792Z,binance,0.6979,0,bybit,0.6983,0,0.057315,389,ADAUSDT
2025-04-27T11:29:19.973Z,bybit,5.095,0,binance,5.097,0,0.039254,424,ICPUSDT
2025-04-27T11:29:21.935Z,binance,0.6979,0,bybit,0.6983,0,0.057315,462,ADAUSDT
2025-04-27T11:29:22.886Z,binance,0.6979,0,bybit,0.6983,0,0.057315,414,ADAUSDT
2025-04-27T11:29:22.969Z,binance,0.18075,0,bybit,0.1808,0,0.027663,296,DOGEUSDT
2025-04-27T11:29:23.786Z,binance,0.6978,0,bybit,0.6983,0,0.071654,305,ADAUSDT
2025-04-27T11:29:24.774Z,binance,0.6978,0,bybit,0.6983,0,0.071654,299,ADAUSDT
2025-04-27T11:29:26.713Z,binance,0.6979,0,bybit,0.6983,0,0.057315,308,ADAUSDT
2025-04-27T11:29:28.669Z,binance,0.6979,0,bybit,0.6981,0,0.028657,305,ADAUSDT
2025-04-27T11:29:29.049Z,bybit,5.094,0,binance,5.096,0,0.039262,501,ICPUSDT
2025-04-27T11:29:29.769Z,binance,0.6978,0,bybit,0.6981,0,0.042992,287,ADAUSDT
2025-04-27T11:29:29.853Z,bybit,5.094,0,binance,5.096,0,0.039262,311,ICPUSDT
2025-04-27T11:29:31.714Z,binance,0.6978,0,bybit,0.6981,0,0.042992,310,ADAUSDT
2025-04-27T11:30:57.703Z,binance,0.698,0,bybit,0.6982,0,0.028653,292,ADAUSDT
2025-04-27T11:30:58.681Z,binance,0.6981,0,bybit,0.6982,0,0.014325,279,ADAUSDT
2025-04-27T11:30:59.717Z,binance,0.6981,0,bybit,0.6982,0,0.014325,311,ADAUSDT
2025-04-27T11:31:01.762Z,binance,0.6981,0,bybit,0.6982,0,0.014325,289,ADAUSDT
